left_frontal_pole,0.5750459960369342
left_insular_cortex,0.4082064939516015
left_superior_frontal_gyrus,0.5731694187443344
left_middle_frontal_gyrus,0.5961387130672793
left_inferior_frontal_gyrus_pars_triangularis,0.4064352350155638
left_inferior_frontal_gyrus_pars_opercularis,0.5769602276880791
left_precentral_gyrus,0.5184089865775617
left_temporal_pole,0.43338533541341656
left_superior_temporal_gyrus_anterior_division,0.44986367767343227
left_superior_temporal_gyrus_posterior_division,0.38710766115423556
left_middle_temporal_gyrus_anterior_division,0.46144721233689207
left_middle_temporal_gyrus_posterior_division,0.4121074781482681
left_middle_temporal_gyrus_temporooccipital_part,0.39647723496178133
left_inferior_temporal_gyrus_anterior_division,0.4804005722460658
left_inferior_temporal_gyrus_posterior_division,0.4449877750611247
left_inferior_temporal_gyrus_temporooccipital_part,0.41999361226445225
left_postcentral_gyrus,0.5718182195434488
left_superior_parietal_lobule,0.6018459535898218
left_supramarginal_gyrus_anterior_division,0.5062805474095797
left_supramarginal_gyrus_posterior_division,0.5761242539702005
left_angular_gyrus,0.5696617717862301
left_lateral_occipital_cortex_superior_division,0.5293576365380891
left_lateral_occipital_cortex_inferior_division,0.43465604367231014
left_intracalcarine_cortex,0.4312558722204823
left_frontal_medial_cortex,0.4541629095281034
left_supplementary_motor_cortex,0.4143824572718478
left_subcallosal_cortex,0.4737757171834251
left_paracingulate_gyrus,0.4923416318167785
left_cingulate_gyrus_anterior_division,0.3994273038919137
left_cingulate_gyrus_posterior_division,0.40322050607952675
left_precuneous_cortex,0.49885578679057263
left_cuneal_cortex,0.432322600812754
left_frontal_orbital_cortex,0.44167999750098236
left_parahippocampal_gyrus_anterior_division,0.4530120481927711
left_parahippocampal_gyrus_posterior_division,0.45251733494121194
left_lingual_gyrus,0.3875210792580101
left_temporal_fusiform_cortex_anterior_division,0.48158721096203255
left_temporal_fusiform_cortex_posterior_division,0.42911034265954107
left_temporal_occipital_fusiform_cortex,0.4122977346278317
left_occipital_fusiform_gyrus,0.3875210792580101
left_frontal_operculum_cortex,0.40614780902550685
left_central_opercular_cortex,0.3954727030625832
left_parietal_operculum_cortex,0.4113452188006483
left_planum_polare,0.443115608708985
left_heschls_gyrus,0.439159975293391
left_planum_temporale,0.4063419418110493
left_supracalcarine_cortex,0.44396815676668705
left_occipital_pole,0.41058098020123335
left_thalamus,0.41645244215938304
left_caudate,0.45185632357380023
left_putamen,0.4351477449455677
left_pallidum,0.46160687815001483
left_hippocampus,0.4361999379074822
left_amygdala,0.4536702767749699
left_accumbens,0.4781609195402299
left_brainstem,0.46603940017641865
left_cerebellum,0.3984763166611461
right_frontal_pole,0.5733061544336819
right_insular_cortex,0.41170297072115486
right_superior_frontal_gyrus,0.5804811088605051
right_middle_frontal_gyrus,0.5948651842237935
right_inferior_frontal_gyrus_pars_triangularis,0.41552074521357796
right_inferior_frontal_gyrus_pars_opercularis,0.5053435227971602
right_precentral_gyrus,0.5833078382181973
right_temporal_pole,0.42586152386974396
right_superior_temporal_gyrus_anterior_division,0.45251733494121194
right_superior_temporal_gyrus_posterior_division,0.4055646481178396
right_middle_temporal_gyrus_anterior_division,0.45758661887694146
right_middle_temporal_gyrus_posterior_division,0.4175753688261706
right_middle_temporal_gyrus_temporooccipital_part,0.39486837720759743
right_inferior_temporal_gyrus_anterior_division,0.47995418098510884
right_inferior_temporal_gyrus_posterior_division,0.4611275964391692
right_inferior_temporal_gyrus_temporooccipital_part,0.4267676767676768
right_postcentral_gyrus,0.554595835206453
right_superior_parietal_lobule,0.5039112116082128
right_supramarginal_gyrus_anterior_division,0.40827631150211796
right_supramarginal_gyrus_posterior_division,0.5670965779717722
right_angular_gyrus,0.5721347755812508
right_lateral_occipital_cortex_superior_division,0.5672429939877995
right_lateral_occipital_cortex_inferior_division,0.41067847407669245
right_intracalcarine_cortex,0.42712933753943216
right_frontal_medial_cortex,0.4562874251497006
right_supplementary_motor_cortex,0.4140045175863181
right_subcallosal_cortex,0.4711706464764123
right_paracingulate_gyrus,0.5484675475939944
right_cingulate_gyrus_anterior_division,0.5245481851528289
right_cingulate_gyrus_posterior_division,0.4028280170996382
right_precuneous_cortex,0.5012315926028452
right_cuneal_cortex,0.4207336523125997
right_frontal_orbital_cortex,0.4931659777328546
right_parahippocampal_gyrus_anterior_division,0.45579862151633205
right_parahippocampal_gyrus_posterior_division,0.4647804302976717
right_lingual_gyrus,0.3920321392701708
right_temporal_fusiform_cortex_anterior_division,0.4824736392134511
right_temporal_fusiform_cortex_posterior_division,0.4491962390051562
right_temporal_occipital_fusiform_cortex,0.42128744423199493
right_occipital_fusiform_gyrus,0.4012528849324102
right_frontal_operculum_cortex,0.40459016393442626
right_central_opercular_cortex,0.4094308943089431
right_parietal_operculum_cortex,0.42622432859399684
right_planum_polare,0.44140264533989537
right_heschls_gyrus,0.4470158343483556
right_planum_temporale,0.421102964615875
right_supracalcarine_cortex,0.4308994045753682
right_occipital_pole,0.4084690553745929
right_thalamus,0.42017879948914433
right_caudate,0.44785649133475214
right_putamen,0.4412307692307692
right_pallidum,0.46208530805687204
right_hippocampus,0.4368992248062015
right_amygdala,0.45465465465465466
right_accumbens,0.47801092267893075
right_brainstem,0.4666666666666667
right_cerebellum,0.3970783532536521
