CLUSTER,TOKEN,R,ROC_AUC
1,word,0.15463882802537424,0.5714257404052314
1,semantic_processing,0.14868843631335604,0.5714257404052314
1,working_memory,0.14445344986636924,0.5714257404052314
1,retrieval,0.1443807778726479,0.5714257404052314
1,language,0.1402717295479735,0.5714257404052314
1,language_processing,0.13013016715867146,0.5714257404052314
1,semantics,0.1286585400257235,0.5714257404052314
2,execution,0.19652777997167548,0.6113814047387133
2,movement,0.19398123590167196,0.6113814047387133
2,hand,0.1881784238112327,0.6113814047387133
2,motor_control,0.16764852027377788,0.6113814047387133
2,arm,0.1431629982391464,0.6113814047387133
2,motor_planning,0.1273149840454872,0.6113814047387133
2,grasping,0.11797808487311286,0.6113814047387133
2,grasp,0.11780971597344272,0.6113814047387133
2,motor_learning,0.11702286084574358,0.6113814047387133
3,speech,0.25598352570064964,0.6675644815248399
3,language,0.2269968295754066,0.6675644815248399
3,speech_processing,0.22631220036168626,0.6675644815248399
3,listening,0.22344258732763905,0.6675644815248399
3,speech_perception,0.2199508720011093,0.6675644815248399
4,face_perception,0.18611717068319406,0.6338414751275299
4,recognition,0.15493863490235435,0.6338414751275299
4,face,0.15002426454417908,0.6338414751275299
4,face_recognition,0.14011201494895126,0.6338414751275299
4,familiarity,0.12545521567620413,0.6338414751275299
4,memory,0.11878285250852225,0.6338414751275299
5,arousal,0.12334356751267735,0.5748439145498258
5,anticipation,0.1046238887840382,0.5748439145498258
5,interoception,0.10052903439469688,0.5748439145498258
5,pain,0.09911466153752843,0.5748439145498258
5,emotion,0.09830299372876736,0.5748439145498258
5,disgust,0.09606482192355824,0.5748439145498258
5,valence,0.09082733145731943,0.5748439145498258
5,error_detection,0.08735250155519453,0.5748439145498258
5,monitoring,0.08730455770465491,0.5748439145498258
5,empathy,0.08630526436571112,0.5748439145498258
5,salience,0.08358299890251512,0.5748439145498258
5,context,0.08330051333574208,0.5748439145498258
5,decision_making,0.08141267215929074,0.5748439145498258
5,expectancy,0.08018646807036993,0.5748439145498258
5,painful_stimulation,0.07855933385709392,0.5748439145498258
5,strategy,0.07675188757271473,0.5748439145498258
6,vision,0.1561528258473379,0.6222081657382552
6,face_perception,0.14406022404984298,0.6222081657382552
6,object_recognition,0.1423135294671869,0.6222081657382552
6,visual_attention,0.13369086066439534,0.6222081657382552
6,recognition,0.1322946620027829,0.6222081657382552
6,visual_perception,0.13062356828270152,0.6222081657382552
6,visual_angle,0.12887245644489725,0.6222081657382552
6,familiarity,0.12250755897986572,0.6222081657382552
7,fear,0.2410169819140791,0.6561219064675616
7,emotion,0.2391119736913125,0.6561219064675616
7,facial_expression,0.20937419930867945,0.6561219064675616
7,valence,0.19907443901633814,0.6561219064675616
7,arousal,0.17742104317229884,0.6561219064675616
7,face,0.16445011961904796,0.6561219064675616
7,negative_emotion,0.15045506674179834,0.6561219064675616
7,emotional_expression,0.14991337784165348,0.6561219064675616
7,anxiety,0.14699679593574375,0.6561219064675616
7,emotional_memory,0.14506418091545664,0.6561219064675616
7,anger,0.14261537191574433,0.6561219064675616
7,disgust,0.14157930433391658,0.6561219064675616
7,sadness,0.13887265219345069,0.6561219064675616
7,international_affective_picture_system,0.13656057156232465,0.6561219064675616
7,extinction,0.1326533930771706,0.6561219064675616
7,picture,0.13161985840728074,0.6561219064675616
7,memory,0.1231009635527605,0.6561219064675616
7,declarative_memory,0.1218262848509853,0.6561219064675616
7,emotion_regulation,0.11931219855636978,0.6561219064675616
7,explicit_knowledge,0.11572509857540875,0.6561219064675616
7,olfaction,0.11552423623062585,0.6561219064675616
8,working_memory,0.1497639658342671,0.5473053341680165
8,manipulation,0.14769581626002234,0.5473053341680165
8,attention,0.14635777777263198,0.5473053341680165
8,spatial_attention,0.14147742818488415,0.5473053341680165
8,execution,0.1362115874688567,0.5473053341680165
8,reaction_time,0.13370542684706552,0.5473053341680165
9,semantic_knowledge,0.09950813787997022,0.5832836141670741
9,semantic_memory,0.09904928326573018,0.5832836141670741
9,episodic_memory,0.09420015769574068,0.5832836141670741
9,semantic_processing,0.09002436918177302,0.5832836141670741
9,memory,0.08804063556729033,0.5832836141670741
9,retrieval,0.07751416798785188,0.5832836141670741
9,semantic_information,0.07590501901013415,0.5832836141670741
