PMID,SPLIT,DOMAIN,OBSERVED
24439485,test,MANIPULATION,1.205441074954741
24466193,test,MANIPULATION,1.2167815746919552
24478354,test,MANIPULATION,1.1587560043288585
24493851,test,MANIPULATION,1.2187712951905962
24507118,test,MANIPULATION,1.1950352576230103
24512819,test,MANIPULATION,1.2392537327334707
24534814,test,MANIPULATION,1.101469992787197
24578040,test,MANIPULATION,1.0809922524729505
24582805,test,MANIPULATION,1.2627278723441917
24637793,test,MANIPULATION,1.268116894919231
24657305,test,MANIPULATION,1.2491533544084668
24659430,test,MANIPULATION,1.1145200086410214
24711792,test,MANIPULATION,1.0919673041773519
24742157,test,MANIPULATION,1.0566450865865433
24746954,test,MANIPULATION,1.109334757957655
24795158,test,MANIPULATION,1.1413111975003827
24828649,test,MANIPULATION,1.209972769999112
24830839,test,MANIPULATION,1.2365246745133742
24872557,test,MANIPULATION,1.2158111569172403
24893737,test,MANIPULATION,1.2083389038800803
24960046,test,MANIPULATION,0.9959390826050746
25057466,test,MANIPULATION,1.129070129862681
25067820,test,MANIPULATION,1.1022723715603557
25092900,test,MANIPULATION,1.2776939773169023
25101865,test,MANIPULATION,1.2561401584889624
25128588,test,MANIPULATION,1.1935282932012918
25139308,test,MANIPULATION,1.1250475051964384
25140143,test,MANIPULATION,1.266417815912797
25140705,test,MANIPULATION,1.204722699224712
25148078,test,MANIPULATION,1.232748071097824
25205663,test,MANIPULATION,1.3031547228167917
25209289,test,MANIPULATION,1.2583967494759731
25222292,test,MANIPULATION,1.20221576505836
25245813,test,MANIPULATION,1.158969724302079
25258246,test,MANIPULATION,1.1529198758148815
25265551,test,MANIPULATION,1.1434500691469682
25275449,test,MANIPULATION,1.141662918593447
25284304,test,MANIPULATION,1.288139156674337
25309380,test,MANIPULATION,1.3001499513100685
25366500,test,MANIPULATION,1.109658479298471
25392511,test,MANIPULATION,1.136959654603574
25411490,test,MANIPULATION,1.2185523683029456
25463468,test,MANIPULATION,1.2980107114852448
25465122,test,MANIPULATION,1.2064680076658494
25505319,test,MANIPULATION,1.2679627653569316
25557401,test,MANIPULATION,1.2095423855120997
25586959,test,MANIPULATION,1.196863251882605
25610763,test,MANIPULATION,1.1407293423598641
25610797,test,MANIPULATION,1.2547387370298833
25640962,test,MANIPULATION,1.227615163778885
25653582,test,MANIPULATION,1.2005777714996062
25659462,test,MANIPULATION,1.1017746132086823
25665967,test,MANIPULATION,1.1649065279127462
25727574,test,MANIPULATION,1.1617509863980797
25757652,test,MANIPULATION,1.0833249785312833
25774886,test,MANIPULATION,1.2067064319433705
25790026,test,MANIPULATION,1.2504032339573674
25820129,test,MANIPULATION,1.1691835540799738
25862563,test,MANIPULATION,1.26287208100592
25862672,test,MANIPULATION,1.096087633371472
25873873,test,MANIPULATION,1.0548763168904418
25889338,test,MANIPULATION,1.1958304577341903
25907759,test,MANIPULATION,1.2951144664901986
25987597,test,MANIPULATION,1.272576517081866
25999844,test,MANIPULATION,1.1020690951235783
26019335,test,MANIPULATION,1.142220166589054
26058882,test,MANIPULATION,1.1568803811179331
26079805,test,MANIPULATION,1.1963172824089607
26088973,test,MANIPULATION,1.236848320588505
26108101,test,MANIPULATION,1.1074532151757004
26129732,test,MANIPULATION,1.231533154594983
26150519,test,MANIPULATION,1.33025171256983
26197049,test,MANIPULATION,1.1607872938224983
26219630,test,MANIPULATION,1.210629444198005
26269633,test,MANIPULATION,1.2292854651979217
26290236,test,MANIPULATION,1.0818401666472535
26303978,test,MANIPULATION,1.2084432150337934
26351854,test,MANIPULATION,1.1982075282082043
26388754,test,MANIPULATION,1.1753664555307386
26427643,test,MANIPULATION,1.3033043637948392
26439265,test,MANIPULATION,1.2320307726210604
26441146,test,MANIPULATION,1.3105089687877909
26496709,test,MANIPULATION,1.2196997856468674
26512314,test,MANIPULATION,1.1099848657429994
26562059,test,MANIPULATION,1.2976424764497874
26586830,test,MANIPULATION,1.2369329563274227
26594629,test,MANIPULATION,1.3000259793637619
26598684,test,MANIPULATION,1.0716897044578646
26610651,test,MANIPULATION,1.1780659055329827
26613549,test,MANIPULATION,1.2072485860449467
26615571,test,MANIPULATION,1.1470692239780094
26667844,test,MANIPULATION,1.263629301239999
26683080,test,MANIPULATION,1.2488287912255758
26725925,test,MANIPULATION,1.1712317453601784
26757433,test,MANIPULATION,1.2532892227284784
26803059,test,MANIPULATION,1.249686067850108
26806289,test,MANIPULATION,1.2695361159670688
26807336,test,MANIPULATION,1.2696342588606584
26821847,test,MANIPULATION,1.2795195736812401
26825441,test,MANIPULATION,1.1533456757124927
26958462,test,MANIPULATION,1.1515317950380102
26967943,test,MANIPULATION,1.3332119761079761
26971253,test,MANIPULATION,1.190189143525372
26975555,test,MANIPULATION,1.093073602356714
27000310,test,MANIPULATION,1.171642842615281
27001453,test,MANIPULATION,1.138716427374213
27014015,test,MANIPULATION,1.2099608679896454
27018483,test,MANIPULATION,1.212458210609781
27026657,test,MANIPULATION,1.2068537885477908
27054401,test,MANIPULATION,1.216877453955818
27066309,test,MANIPULATION,1.2638250509206583
27096431,test,MANIPULATION,1.1917343798118574
27102424,test,MANIPULATION,1.1505506326143322
27233825,test,MANIPULATION,1.2957267522961915
27242465,test,MANIPULATION,1.1606819902628986
27303278,test,MANIPULATION,1.1268887237491116
27402599,test,MANIPULATION,1.1683487843785367
27406406,test,MANIPULATION,1.1072499179950208
27459935,test,MANIPULATION,1.161891671016563
27466342,test,MANIPULATION,1.320404651880207
27477592,test,MANIPULATION,1.2902500501861462
27498040,test,MANIPULATION,1.1727472758109418
27536945,test,MANIPULATION,1.2756912893151464
27575389,test,MANIPULATION,1.21551879696806
27575531,test,MANIPULATION,1.248498162382111
27601973,test,MANIPULATION,1.206326213693139
27601982,test,MANIPULATION,1.3168647140547498
27622396,test,MANIPULATION,1.151162529736818
27622781,test,MANIPULATION,1.238829363217343
27633395,test,MANIPULATION,1.177762267072332
27679564,test,MANIPULATION,1.1856921683328348
27693668,test,MANIPULATION,1.1847537466324018
27779211,test,MANIPULATION,1.0984542364357759
27780529,test,MANIPULATION,1.299810531281954
27814379,test,MANIPULATION,1.1726629229395622
27853428,test,MANIPULATION,1.0945664503016952
27977692,test,MANIPULATION,1.2006552446155982
28054126,test,MANIPULATION,1.138499025402101
28069964,test,MANIPULATION,1.2752810280996538
28073935,test,MANIPULATION,1.093726498366922
28077120,test,MANIPULATION,1.0408149077119444
28105707,test,MANIPULATION,1.2018765502110458
28117844,test,MANIPULATION,1.2193932581367803
28294712,test,MANIPULATION,1.2399314292377863
28320846,test,MANIPULATION,1.2665033293419434
28374089,test,MANIPULATION,1.1293546211308831
28376413,test,MANIPULATION,1.2576298631707583
28424597,test,MANIPULATION,1.28376132956658
28463748,test,MANIPULATION,1.1614537740357624
28506213,test,MANIPULATION,1.1615259413496628
28556306,test,MANIPULATION,1.19194446989194
28578155,test,MANIPULATION,1.2044384537707205
28579482,test,MANIPULATION,1.0044876909438172
28701942,test,MANIPULATION,1.0828478311128868
28713255,test,MANIPULATION,1.158010438545471
28733247,test,MANIPULATION,1.2013632850760052
28811179,test,MANIPULATION,1.2617799838088355
28821668,test,MANIPULATION,1.0258728804773376
28865310,test,MANIPULATION,1.209003773038256
28893526,test,MANIPULATION,1.261233706315928
28951165,test,MANIPULATION,1.2648821054456671
28980133,test,MANIPULATION,1.2418111841492572
28987904,test,MANIPULATION,1.231756162140582
29024192,test,MANIPULATION,1.1111069088640133
29058352,test,MANIPULATION,1.1531628497431679
29079398,test,MANIPULATION,1.1375911339490552
29107022,test,MANIPULATION,1.2071789464242586
29107769,test,MANIPULATION,1.167854898063717
29159044,test,MANIPULATION,1.2712888656251855
29159055,test,MANIPULATION,1.2410138724580064
29247666,test,MANIPULATION,1.203184991534272
29263238,test,MANIPULATION,1.0560420110650854
29264112,test,MANIPULATION,1.148934249997965
29318509,test,MANIPULATION,1.2600992579164096
29339077,test,MANIPULATION,1.2357806926120407
29406962,test,MANIPULATION,1.1592897089800724
29444466,test,MANIPULATION,1.2565177007659105
29498761,test,MANIPULATION,1.2865884968676564
29512943,test,MANIPULATION,1.1904200899386157
29527494,test,MANIPULATION,1.1531564255637272
29554542,test,MANIPULATION,1.2307106209642336
29582502,test,MANIPULATION,1.184630655108704
29588124,test,MANIPULATION,1.119842807467899
29619759,test,MANIPULATION,1.1087010603468634
29660636,test,MANIPULATION,1.0628768387802476
29723244,test,MANIPULATION,1.1920752087972397
29731712,test,MANIPULATION,1.2523403762385903
29748770,test,MANIPULATION,1.1700107067791665
29856823,test,MANIPULATION,1.1875400054155991
29880254,test,MANIPULATION,1.09361045400958
30006292,test,MANIPULATION,1.2550646327748038
12353242,test,SEMANTIC_PROCESSING,1.2543556658051995
14568459,test,SEMANTIC_PROCESSING,1.196652391436398
14741658,test,SEMANTIC_PROCESSING,1.1983852911021549
16861335,test,SEMANTIC_PROCESSING,1.17509962453116
17010420,test,SEMANTIC_PROCESSING,1.2102065505412554
18072277,test,SEMANTIC_PROCESSING,1.183001658861324
18578598,test,SEMANTIC_PROCESSING,1.271778191596764
19046993,test,SEMANTIC_PROCESSING,1.1625312004027817
19052212,test,SEMANTIC_PROCESSING,1.3291246542044783
19345269,test,SEMANTIC_PROCESSING,1.40122798542544
19580874,test,SEMANTIC_PROCESSING,1.4255612413057663
19628276,test,SEMANTIC_PROCESSING,1.3025811287708127
19805418,test,SEMANTIC_PROCESSING,1.1444709035610132
21109010,test,SEMANTIC_PROCESSING,1.3121812468465825
21641022,test,SEMANTIC_PROCESSING,1.2661345593835673
21689852,test,SEMANTIC_PROCESSING,1.1083249060473142
21813693,test,SEMANTIC_PROCESSING,1.3288953143457418
22632812,test,SEMANTIC_PROCESSING,1.2594928690104417
22672735,test,SEMANTIC_PROCESSING,1.2124805647554806
22927897,test,SEMANTIC_PROCESSING,1.3733024622422834
23555020,test,SEMANTIC_PROCESSING,1.1254419345377924
23816958,test,SEMANTIC_PROCESSING,1.3509821012816152
24135134,test,SEMANTIC_PROCESSING,1.2217405430195127
24465965,test,SEMANTIC_PROCESSING,1.2332984106012477
24513528,test,SEMANTIC_PROCESSING,1.0810605456352795
26505300,test,SEMANTIC_PROCESSING,1.273761376426612
26583355,test,SEMANTIC_PROCESSING,1.3287070676486956
26901644,test,SEMANTIC_PROCESSING,1.1312485882796341
27669107,test,SEMANTIC_PROCESSING,1.297704463309194
27903727,test,SEMANTIC_PROCESSING,1.1579772632332639
28337410,test,SEMANTIC_PROCESSING,1.288203576374027
28869842,test,SEMANTIC_PROCESSING,1.2098457109764107
15193625,test,SOCIAL_COGNITION,1.2085526935607227
16154166,test,SOCIAL_COGNITION,1.1823449823940562
16257239,test,SOCIAL_COGNITION,1.2622343106058243
19015096,test,SOCIAL_COGNITION,1.2032767882369446
22174872,test,SOCIAL_COGNITION,1.1005411932421174
26585095,test,SOCIAL_COGNITION,1.211719043023072
26908317,test,SOCIAL_COGNITION,1.2208281291689504
27613508,test,SOCIAL_COGNITION,1.1688664855611193
29947610,test,SOCIAL_COGNITION,1.1911920788220578
19492300,test,ANTICIPATION,1.6366115140050594
20025853,test,ANTICIPATION,1.2789099431365085
26899433,test,ANTICIPATION,1.3211591829458258
27672554,test,ANTICIPATION,1.5649615272524133
10518175,test,RECALL,1.0453813460016346
11704074,test,RECALL,1.1758973986397232
11997687,test,RECALL,1.1238789547127406
12477696,test,RECALL,1.0250452447028608
12670429,test,RECALL,1.2277611718328094
14741683,test,RECALL,1.10063271901259
15689557,test,RECALL,1.1291204889615116
15919215,test,RECALL,1.0524960455986558
16292319,test,RECALL,1.0598191320240073
16510224,test,RECALL,1.3410395187128339
17276751,test,RECALL,1.3028361311217176
17499456,test,RECALL,1.1322733700486909
17932973,test,RECALL,1.3064387677112126
17963998,test,RECALL,1.1022840093163842
18234685,test,RECALL,1.1126503192911337
18342424,test,RECALL,1.1142678987214634
18403397,test,RECALL,1.062404300743251
18620906,test,RECALL,1.0890710306651914
18820289,test,RECALL,1.1648429834822374
19176814,test,RECALL,1.1023185641356648
19301997,test,RECALL,0.9916464584057353
19553452,test,RECALL,1.3344169930808245
19641018,test,RECALL,1.0598455749362925
19734016,test,RECALL,1.0862280604546581
20631183,test,RECALL,1.3399426344326284
20685091,test,RECALL,1.1552011713637689
21035553,test,RECALL,1.3031203139721272
21248058,test,RECALL,1.226003925123763
21590504,test,RECALL,1.1757560523644042
21640840,test,RECALL,1.3060931990293683
22206877,test,RECALL,1.2364285755543032
22395084,test,RECALL,1.0841220906508366
22750720,test,RECALL,1.126549897825853
22895705,test,RECALL,1.1592558248724454
22987723,test,RECALL,0.9793341826157219
23314939,test,RECALL,1.0417135160484718
23570916,test,RECALL,1.1595176884598086
23748501,test,RECALL,1.122888576796207
23751153,test,RECALL,1.2001753812702447
25154706,test,RECALL,1.1396380834226774
25319690,test,RECALL,1.0682455995926474
25631058,test,RECALL,1.0519590817971378
25954169,test,RECALL,1.308046817183499
26635557,test,RECALL,1.1768444999865773
26777274,test,RECALL,1.077476799472908
26888926,test,RECALL,1.0995594192034097
27182810,test,RECALL,1.0504744673824504
27444729,test,RECALL,1.136588017445295
27842291,test,RECALL,1.0792358715851624
27898705,test,RECALL,1.1015016051444866
28093475,test,RECALL,1.0567884412123494
29133109,test,RECALL,1.2446971869451409
15142964,test,FAMILIARITY,1.1709197478110218
15156146,test,FAMILIARITY,1.1490223797883328
15275903,test,FAMILIARITY,1.1968501332282186
15705612,test,FAMILIARITY,1.1953163607495128
16257547,test,FAMILIARITY,1.2772908840474366
16473024,test,FAMILIARITY,1.1974879850246039
17029986,test,FAMILIARITY,1.2159623148448735
17714013,test,FAMILIARITY,1.236668024880893
17894398,test,FAMILIARITY,1.191056118314673
18258337,test,FAMILIARITY,1.2907195467370407
18675362,test,FAMILIARITY,1.190037060112229
19240137,test,FAMILIARITY,1.1059792386853553
20800687,test,FAMILIARITY,1.2593634535366178
21396384,test,FAMILIARITY,1.172533106291513
21898674,test,FAMILIARITY,1.2216513041993444
22102548,test,FAMILIARITY,1.1683375465579244
24210423,test,FAMILIARITY,1.1762712823573527
24564467,test,FAMILIARITY,1.2055471654777627
24608131,test,FAMILIARITY,1.2049904027189664
25892594,test,FAMILIARITY,1.2794257946471725
26175677,test,FAMILIARITY,1.2131374619874664
27899123,test,FAMILIARITY,1.141083607629093
29869764,test,FAMILIARITY,1.1900966274725815
18158370,test,SALIENCE,1.4054450686346198
23428568,test,SALIENCE,1.140459566118203
25258037,test,SALIENCE,1.434514936497202
25416642,test,SALIENCE,1.3090894638891117
27213610,test,SALIENCE,1.4031249324289763
9989556,test,COGNITIVE_PROCESS,1.0857951753629795
10509837,test,COGNITIVE_PROCESS,1.0628192208268175
11098795,test,COGNITIVE_PROCESS,1.0192555955883502
11590113,test,COGNITIVE_PROCESS,1.0322682056769694
11751032,test,COGNITIVE_PROCESS,1.0595829533722836
12160755,test,COGNITIVE_PROCESS,1.0719079750878955
12507693,test,COGNITIVE_PROCESS,1.0487287584160272
12547465,test,COGNITIVE_PROCESS,1.030166991575904
12867520,test,COGNITIVE_PROCESS,1.0715376736046873
14642287,test,COGNITIVE_PROCESS,1.0003368317973946
14683707,test,COGNITIVE_PROCESS,1.1159001033617635
15528101,test,COGNITIVE_PROCESS,1.0280507652167006
15691521,test,COGNITIVE_PROCESS,1.110168832069159
15721593,test,COGNITIVE_PROCESS,1.0240989574061445
15784436,test,COGNITIVE_PROCESS,1.095249074186796
15784440,test,COGNITIVE_PROCESS,1.0099559942957685
15795134,test,COGNITIVE_PROCESS,0.970400661200661
15887056,test,COGNITIVE_PROCESS,1.0770954197144575
16228196,test,COGNITIVE_PROCESS,1.017851767599107
16247013,test,COGNITIVE_PROCESS,1.1168883355267964
16407479,test,COGNITIVE_PROCESS,1.080884477931658
16497278,test,COGNITIVE_PROCESS,1.0627369975496788
16876130,test,COGNITIVE_PROCESS,1.079454620744957
16973382,test,COGNITIVE_PROCESS,1.0594105916794891
17011096,test,COGNITIVE_PROCESS,1.0566432525602794
17188518,test,COGNITIVE_PROCESS,1.0461564840923883
17888408,test,COGNITIVE_PROCESS,1.0443068018623922
18004945,test,COGNITIVE_PROCESS,1.0278906272337296
18053686,test,COGNITIVE_PROCESS,1.0591584827344245
18160646,test,COGNITIVE_PROCESS,1.0599796083914457
18184777,test,COGNITIVE_PROCESS,1.103683081102299
18261933,test,COGNITIVE_PROCESS,1.0552230092335853
18499480,test,COGNITIVE_PROCESS,1.0765243494537047
18511301,test,COGNITIVE_PROCESS,1.0513976195861794
18524902,test,COGNITIVE_PROCESS,1.0622177200847602
18582578,test,COGNITIVE_PROCESS,1.026623613746428
18635157,test,COGNITIVE_PROCESS,1.0433078366887014
18842666,test,COGNITIVE_PROCESS,0.9717241544621419
18996508,test,COGNITIVE_PROCESS,1.0960255533312735
19015081,test,COGNITIVE_PROCESS,1.0780666101057
19028527,test,COGNITIVE_PROCESS,1.06089439912162
19242558,test,COGNITIVE_PROCESS,1.0098623399600934
19320638,test,COGNITIVE_PROCESS,1.0686383167514542
19376243,test,COGNITIVE_PROCESS,0.9630079578881839
19418510,test,COGNITIVE_PROCESS,1.078729095459706
19427842,test,COGNITIVE_PROCESS,1.0366956667680511
19465137,test,COGNITIVE_PROCESS,0.9923236469386661
19490513,test,COGNITIVE_PROCESS,1.1024160078943692
19540253,test,COGNITIVE_PROCESS,1.0682585304037737
19632283,test,COGNITIVE_PROCESS,1.0840301313039682
19650139,test,COGNITIVE_PROCESS,1.0461068311731319
19686782,test,COGNITIVE_PROCESS,1.066574036068202
19709644,test,COGNITIVE_PROCESS,1.1034915236646954
19818906,test,COGNITIVE_PROCESS,1.0032354490877993
19915091,test,COGNITIVE_PROCESS,0.9939120727847934
20164352,test,COGNITIVE_PROCESS,1.0212805179942885
20528086,test,COGNITIVE_PROCESS,1.003050479989036
20600966,test,COGNITIVE_PROCESS,1.0312397134352684
20610743,test,COGNITIVE_PROCESS,1.077487097776661
20673803,test,COGNITIVE_PROCESS,1.0946973630700705
20728873,test,COGNITIVE_PROCESS,1.0715089081292017
20797441,test,COGNITIVE_PROCESS,1.06442395061925
20961661,test,COGNITIVE_PROCESS,1.0450920201421745
21144497,test,COGNITIVE_PROCESS,1.1770583615235652
21147230,test,COGNITIVE_PROCESS,1.0612582111805087
21154789,test,COGNITIVE_PROCESS,1.0222839624860895
21205806,test,COGNITIVE_PROCESS,1.0071528870880342
21212840,test,COGNITIVE_PROCESS,0.9920949791261618
21333979,test,COGNITIVE_PROCESS,1.0336918985306556
21373973,test,COGNITIVE_PROCESS,1.095850024298597
21390505,test,COGNITIVE_PROCESS,1.0345326425386316
21452946,test,COGNITIVE_PROCESS,1.029403715058022
21471359,test,COGNITIVE_PROCESS,0.9985368067220689
21498384,test,COGNITIVE_PROCESS,0.9842663629515734
21508220,test,COGNITIVE_PROCESS,1.0431609665897186
21683500,test,COGNITIVE_PROCESS,0.9831332680630029
21699987,test,COGNITIVE_PROCESS,1.131001188481343
21703498,test,COGNITIVE_PROCESS,1.003956869775102
21896497,test,COGNITIVE_PROCESS,1.093675986510755
21903032,test,COGNITIVE_PROCESS,0.9793125717894394
21926468,test,COGNITIVE_PROCESS,1.0038030489930438
21938266,test,COGNITIVE_PROCESS,0.99831032753893
22096519,test,COGNITIVE_PROCESS,1.0363640037094641
22154962,test,COGNITIVE_PROCESS,1.0506604561228072
22227141,test,COGNITIVE_PROCESS,1.0535240490379256
22234380,test,COGNITIVE_PROCESS,1.045211655948664
22368086,test,COGNITIVE_PROCESS,1.0531166611234868
22398299,test,COGNITIVE_PROCESS,1.0655366054022677
22431327,test,COGNITIVE_PROCESS,1.069776566076961
22440647,test,COGNITIVE_PROCESS,1.0001425834586186
22507228,test,COGNITIVE_PROCESS,1.0937531015565298
22510246,test,COGNITIVE_PROCESS,1.040590481608036
22563003,test,COGNITIVE_PROCESS,1.0524763379189415
22571460,test,COGNITIVE_PROCESS,1.0798791792462055
22617625,test,COGNITIVE_PROCESS,1.1422525331510278
22617829,test,COGNITIVE_PROCESS,1.0546343662070663
22623532,test,COGNITIVE_PROCESS,1.0237830467487572
22696421,test,COGNITIVE_PROCESS,1.026716340611176
22768287,test,COGNITIVE_PROCESS,1.028028273607037
22814146,test,COGNITIVE_PROCESS,0.993784803658178
22831862,test,COGNITIVE_PROCESS,1.0639005282088978
22974975,test,COGNITIVE_PROCESS,1.0773480133125273
23000552,test,COGNITIVE_PROCESS,1.0284377078153237
23062585,test,COGNITIVE_PROCESS,1.076105511887059
23129993,test,COGNITIVE_PROCESS,1.107376013112963
23144915,test,COGNITIVE_PROCESS,1.0636533420396503
23175822,test,COGNITIVE_PROCESS,1.1298393369557653
23200718,test,COGNITIVE_PROCESS,1.0970797515451356
23201367,test,COGNITIVE_PROCESS,1.1004848842017823
23245219,test,COGNITIVE_PROCESS,1.0610037146020914
23410736,test,COGNITIVE_PROCESS,1.0079014251007632
23468100,test,COGNITIVE_PROCESS,1.06847679961423
23468832,test,COGNITIVE_PROCESS,0.9824118373154881
23512932,test,COGNITIVE_PROCESS,1.0814646533748364
23578759,test,COGNITIVE_PROCESS,1.0787889337314436
23588273,test,COGNITIVE_PROCESS,1.0291238856250975
23664619,test,COGNITIVE_PROCESS,1.082161329946597
23664683,test,COGNITIVE_PROCESS,1.0287454228084698
23675408,test,COGNITIVE_PROCESS,1.0524727795889022
23748500,test,COGNITIVE_PROCESS,1.012579946209371
23754994,test,COGNITIVE_PROCESS,1.0211975097866859
23773427,test,COGNITIVE_PROCESS,1.0154514522146154
23787950,test,COGNITIVE_PROCESS,1.0881550543918606
23861165,test,COGNITIVE_PROCESS,1.0528778493572926
23887819,test,COGNITIVE_PROCESS,1.1069389332186523
23888999,test,COGNITIVE_PROCESS,1.0441472536846939
23907764,test,COGNITIVE_PROCESS,1.0730421659406248
23911835,test,COGNITIVE_PROCESS,1.0505918943997028
23932225,test,COGNITIVE_PROCESS,1.1119823392307688
24093010,test,COGNITIVE_PROCESS,1.0232232909213834
24123508,test,COGNITIVE_PROCESS,0.9654999440520823
24236212,test,COGNITIVE_PROCESS,1.1086415831717595
24361634,test,COGNITIVE_PROCESS,0.9743741750014054
24376780,test,COGNITIVE_PROCESS,1.0194413035784753
24747514,test,COGNITIVE_PROCESS,0.9648493817173136
24867353,test,COGNITIVE_PROCESS,1.1067024719476493
25023736,test,COGNITIVE_PROCESS,1.0508502322235458
25170021,test,COGNITIVE_PROCESS,1.0226780339117414
25184294,test,COGNITIVE_PROCESS,1.1143126011237279
25262587,test,COGNITIVE_PROCESS,1.047564957690483
25274576,test,COGNITIVE_PROCESS,1.0620934928554233
25305570,test,COGNITIVE_PROCESS,0.9872999204681275
25394198,test,COGNITIVE_PROCESS,0.9830455107753064
25453167,test,COGNITIVE_PROCESS,1.1059068021646759
25514518,test,COGNITIVE_PROCESS,0.9700078723947472
25554429,test,COGNITIVE_PROCESS,1.0889828885950337
25578796,test,COGNITIVE_PROCESS,0.99191210439426
25608023,test,COGNITIVE_PROCESS,1.070786738278004
25613901,test,COGNITIVE_PROCESS,0.9852170820953061
25687596,test,COGNITIVE_PROCESS,1.082307749871627
25698948,test,COGNITIVE_PROCESS,1.029761117933186
25724688,test,COGNITIVE_PROCESS,1.0766063455304866
25790002,test,COGNITIVE_PROCESS,1.0353065859180806
26000753,test,COGNITIVE_PROCESS,1.0036489320462059
26166623,test,COGNITIVE_PROCESS,0.9793544168473725
26196669,test,COGNITIVE_PROCESS,1.0398350384164896
26269638,test,COGNITIVE_PROCESS,1.1240694754454266
26279212,test,COGNITIVE_PROCESS,1.1204345102101856
26305476,test,COGNITIVE_PROCESS,1.0068705653850734
26317858,test,COGNITIVE_PROCESS,1.026690341649827
26331684,test,COGNITIVE_PROCESS,1.1040158127704205
26367817,test,COGNITIVE_PROCESS,1.033195866144512
26436895,test,COGNITIVE_PROCESS,1.0397111311353193
26455808,test,COGNITIVE_PROCESS,1.0889990635716018
26781484,test,COGNITIVE_PROCESS,1.123221333840124
27170137,test,COGNITIVE_PROCESS,1.0213797306335635
27220041,test,COGNITIVE_PROCESS,1.1093150781995773
27307373,test,COGNITIVE_PROCESS,1.0505978777962606
27355179,test,COGNITIVE_PROCESS,0.9737678391580862
27378890,test,COGNITIVE_PROCESS,0.9687766082974134
27522332,test,COGNITIVE_PROCESS,1.0182560773376508
27568587,test,COGNITIVE_PROCESS,1.0674895456543028
27659299,test,COGNITIVE_PROCESS,1.0647956714408062
27695408,test,COGNITIVE_PROCESS,1.0013596612627382
27814960,test,COGNITIVE_PROCESS,1.0347103282604544
27827445,test,COGNITIVE_PROCESS,1.0958980633646542
27838595,test,COGNITIVE_PROCESS,0.9849849982108507
27870866,test,COGNITIVE_PROCESS,1.05507553623272
27988321,test,COGNITIVE_PROCESS,1.1142887274465012
28008077,test,COGNITIVE_PROCESS,1.1072273648371629
28092779,test,COGNITIVE_PROCESS,1.0651346686606957
28210930,test,COGNITIVE_PROCESS,1.120223742236759
28338791,test,COGNITIVE_PROCESS,1.0220662247867054
28645841,test,COGNITIVE_PROCESS,1.0492294060130565
28699704,test,COGNITIVE_PROCESS,1.0025981188091089
29024175,test,COGNITIVE_PROCESS,0.9807470885089976
29064475,test,COGNITIVE_PROCESS,0.9892226295466746
29218570,test,COGNITIVE_PROCESS,1.0893205136517676
29243122,test,COGNITIVE_PROCESS,1.0992299429554706
29285721,test,COGNITIVE_PROCESS,0.985063009767209
29364911,test,COGNITIVE_PROCESS,1.0412252913521176
29387529,test,COGNITIVE_PROCESS,1.0797087445252518
29398207,test,COGNITIVE_PROCESS,1.0317970607886657
29428771,test,COGNITIVE_PROCESS,1.0170495002292739
29431647,test,COGNITIVE_PROCESS,0.9693264997098313
29453959,test,COGNITIVE_PROCESS,1.0253074731926701
29644568,test,COGNITIVE_PROCESS,1.0080574010267482
29656269,test,COGNITIVE_PROCESS,1.0654877145931672
29723776,test,COGNITIVE_PROCESS,1.0262394579219107
