PMID,SPLIT,DOMAIN,OBSERVED
15050570,test,ANTICIPATION,1.1060816615581646
15808994,test,ANTICIPATION,1.221089199817482
16529950,test,ANTICIPATION,1.1383264718864843
17559542,test,ANTICIPATION,1.1418459178818419
18585060,test,ANTICIPATION,1.128564838700828
20025853,test,ANTICIPATION,0.968493587799012
21508220,test,ANTICIPATION,1.1337058112699878
22910984,test,ANTICIPATION,1.1348150492990425
24862938,test,ANTICIPATION,1.13120018701032
25258037,test,ANTICIPATION,1.1364837329469382
26185010,test,ANTICIPATION,1.1537692117525649
26603369,test,ANTICIPATION,1.08893642161051
27977717,test,ANTICIPATION,1.1677718807612232
28560777,test,ANTICIPATION,1.0938853234651822
7488733,test,VISION,1.064536060615825
9345478,test,VISION,1.1427734696211957
9345483,test,VISION,1.1280447964728229
9401596,test,VISION,1.1403502749672207
10195113,test,VISION,1.1046958524718165
10388802,test,VISION,1.1162357115714174
10527065,test,VISION,1.1496134897878392
10619415,test,VISION,1.1672777856811627
10906317,test,VISION,1.1276578342034937
11002353,test,VISION,1.1909110755472896
11095716,test,VISION,1.0607472582890953
11162272,test,VISION,1.1459649167847072
11168567,test,VISION,1.180229305966979
11182099,test,VISION,1.1326186868366002
11240106,test,VISION,1.1736210295959788
11467915,test,VISION,1.1098144528808849
11506539,test,VISION,1.1531171975041519
11506651,test,VISION,1.1344829009475232
11549616,test,VISION,1.1932878322021785
11559855,test,VISION,1.1552424276421918
11580903,test,VISION,1.1307489159077466
11590113,test,VISION,1.046947461199785
11691685,test,VISION,1.1392653937931165
11739265,test,VISION,1.1149391848661396
11771973,test,VISION,1.136237602438286
12417766,test,VISION,1.1073931873284697
12429401,test,VISION,1.1220487237050638
12477708,test,VISION,1.1363363104837543
12547465,test,VISION,1.0670157253953234
12566282,test,VISION,1.1410868091576098
12599276,test,VISION,1.14729704209988
12672965,test,VISION,1.1452771064544258
12823480,test,VISION,1.1059135998607903
12880846,test,VISION,1.0955470384740604
12948712,test,VISION,1.1529636024744463
14568477,test,VISION,1.0902354722934173
14642464,test,VISION,1.2378716455153287
14683715,test,VISION,1.0927750899534472
14691061,test,VISION,1.1151420262465228
14699419,test,VISION,1.1641275874913972
14741648,test,VISION,1.1290904809238822
15069021,test,VISION,1.0771076305522036
15072672,test,VISION,1.2141375694451237
15193581,test,VISION,1.155784459494383
15275903,test,VISION,1.1461348308415271
15275913,test,VISION,1.120821372421827
15342438,test,VISION,1.1351568858250698
15381021,test,VISION,1.167662493034786
15488409,test,VISION,1.153043226925592
15489267,test,VISION,1.1066730976855614
15528101,test,VISION,1.1253409151910656
15543553,test,VISION,1.1525158855284257
15616133,test,VISION,1.134447369890406
15681032,test,VISION,1.210143607635677
15705612,test,VISION,1.0821190615316916
15721187,test,VISION,1.1576751966648997
15728740,test,VISION,1.170103183023395
15734350,test,VISION,1.153210884389985
15766766,test,VISION,1.1085336619703767
15784430,test,VISION,1.1404917946862856
15862203,test,VISION,1.19408962831184
15917482,test,VISION,1.160998814120769
15922156,test,VISION,1.138915584281428
15930384,test,VISION,1.161789809557521
16045067,test,VISION,1.1607083563445542
16095920,test,VISION,1.1684248643589297
16125977,test,VISION,1.151768739870308
16126414,test,VISION,1.133795220405978
16199012,test,VISION,1.1023089083543698
16253524,test,VISION,1.160769323134566
16300969,test,VISION,1.1206367128956052
16307253,test,VISION,1.1669846549832896
16364137,test,VISION,1.0752410788076454
16452666,test,VISION,1.1122181484684894
16537568,test,VISION,1.1070272491905226
16585053,test,VISION,1.1628524392102626
16860474,test,VISION,1.0849046530519073
16912129,test,VISION,1.109848946954562
16944492,test,VISION,1.1449589918339405
16979559,test,VISION,1.1012178983697174
17012294,test,VISION,1.0880523737603556
17071109,test,VISION,1.1691608873027775
17133385,test,VISION,1.0933860700789355
17196834,test,VISION,1.1165016344975227
17204433,test,VISION,1.1254070377807903
17214564,test,VISION,1.1716324440187087
17218001,test,VISION,1.179207361490902
17240164,test,VISION,1.139560843708839
17376703,test,VISION,1.1643929789679364
17392459,test,VISION,1.1260065962320334
17403529,test,VISION,1.089948551329396
17412720,test,VISION,1.1014755710962962
17448689,test,VISION,1.1471013328652684
17462914,test,VISION,1.2038000791524386
17499172,test,VISION,1.1468197952799448
17551089,test,VISION,1.0859748417174886
17598166,test,VISION,1.1582868139930083
17716696,test,VISION,1.1076908390267173
17897405,test,VISION,1.1802219995701826
17905481,test,VISION,1.122582539333982
17916338,test,VISION,1.1713415051337899
17928444,test,VISION,1.1187384180207762
17960142,test,VISION,1.0694655691636414
17990304,test,VISION,1.1170076418373038
17996813,test,VISION,1.1052620508650524
18063476,test,VISION,1.139606455536364
18155926,test,VISION,1.1104783805959195
18172852,test,VISION,1.1561322217493524
18201907,test,VISION,1.0724825369291346
18235427,test,VISION,1.1356094665145535
18279364,test,VISION,1.1510369756880396
18308708,test,VISION,1.0932449300634792
18336838,test,VISION,1.11532126838983
18400791,test,VISION,1.1578310100711513
18406434,test,VISION,1.1482961146313313
18434103,test,VISION,1.0460149208421032
18435752,test,VISION,1.0220991847287544
18465800,test,VISION,1.110948485844956
18468869,test,VISION,1.1052282671370548
18474845,test,VISION,1.0782263756697585
18485420,test,VISION,1.1439584877275426
18515149,test,VISION,1.0071491495209373
18578596,test,VISION,1.1516724324149024
18588987,test,VISION,1.125022521673368
18662866,test,VISION,1.124889443217455
18702587,test,VISION,1.0987492506086782
18797855,test,VISION,1.1728064955463955
18840533,test,VISION,1.1791500869183071
19011844,test,VISION,1.061224774348612
19015835,test,VISION,1.1287947357811137
19018314,test,VISION,1.1228907327409166
19046993,test,VISION,1.0665259217477736
19095230,test,VISION,1.1448762630777518
19196494,test,VISION,1.14904764452486
19199412,test,VISION,1.1492694535444756
19240140,test,VISION,1.1104926097443535
19243925,test,VISION,1.1129806311181885
19288466,test,VISION,1.0797159199594974
19301995,test,VISION,1.1782784707760652
19301997,test,VISION,1.0997699565431671
19324533,test,VISION,1.2052319437672698
19376244,test,VISION,1.1170185467785874
19395526,test,VISION,1.1016480489064433
19410589,test,VISION,1.1496692004274336
19429863,test,VISION,1.1216842878254951
19457383,test,VISION,1.1144584190883757
19530219,test,VISION,1.1532619124931773
19549622,test,VISION,1.126325256813885
19554558,test,VISION,1.1578023510199906
19587274,test,VISION,1.019242084199123
19603410,test,VISION,1.1349609827422817
19632301,test,VISION,1.1190269556086136
19643585,test,VISION,1.1197579444671764
19683584,test,VISION,1.1055149073732693
19706320,test,VISION,1.1097231953095132
19715764,test,VISION,1.0297824873508843
19744566,test,VISION,1.1224957088923453
19771159,test,VISION,1.094515645567913
19811772,test,VISION,1.0996875368883483
19925856,test,VISION,1.1567320013900415
19929756,test,VISION,1.0511144275873148
19932468,test,VISION,1.0257312490785329
19945535,test,VISION,1.193289356916936
20025982,test,VISION,1.1046961300215485
20026227,test,VISION,1.11411732601609
20035016,test,VISION,1.1342563533891774
20056152,test,VISION,1.129615993548795
20079980,test,VISION,1.0318868932988645
20226773,test,VISION,1.0957349339686675
20419095,test,VISION,1.1261290758186377
20436911,test,VISION,1.0420267082901924
20450898,test,VISION,1.1685310306555512
20451629,test,VISION,1.1355319293196529
20501484,test,VISION,1.1035046259860428
20522540,test,VISION,1.062796664078354
20570684,test,VISION,1.0374675301176959
20578174,test,VISION,1.1302251923099413
20615473,test,VISION,1.2272343603878417
20620213,test,VISION,1.1674822928513835
20674749,test,VISION,1.0795108352363347
20691427,test,VISION,1.100253445151239
20715080,test,VISION,1.1674474534988404
20720103,test,VISION,1.0483786850265957
20728548,test,VISION,1.1793699062659098
20817106,test,VISION,1.1052830341732789
21092865,test,VISION,1.1943472008262597
21119848,test,VISION,1.117245982148095
21173881,test,VISION,1.132158446702651
21195187,test,VISION,1.1460046948088027
21195418,test,VISION,1.0248197236300896
21238468,test,VISION,1.134894931815573
21248113,test,VISION,1.1590782578039218
21315091,test,VISION,1.1382193881332858
21349341,test,VISION,1.148236053917404
21391262,test,VISION,1.1486908223542107
21391280,test,VISION,1.1182833979662743
21415916,test,VISION,1.1865093065862273
21425391,test,VISION,1.0936062675278715
21452942,test,VISION,1.10828847851419
21458503,test,VISION,1.113088449826207
21497488,test,VISION,1.1148685448658833
21498384,test,VISION,1.1067970426619769
21504992,test,VISION,1.0829236382962797
21530557,test,VISION,1.1108335617932985
21556876,test,VISION,1.0300263034622328
21567661,test,VISION,1.061612409350117
21575660,test,VISION,1.1053411147503027
21642352,test,VISION,1.1118201403326506
21676092,test,VISION,1.1026396784619574
21690258,test,VISION,1.146357318984946
21757013,test,VISION,1.087751072306568
21775617,test,VISION,1.110630169300755
21786091,test,VISION,1.127703484597331
21795556,test,VISION,1.148291850715179
21849560,test,VISION,1.1253962325442408
21896334,test,VISION,1.0475614736144292
21972426,test,VISION,1.1368545428214167
21993055,test,VISION,1.0773010141380335
21997605,test,VISION,1.0969416279149617
22000080,test,VISION,1.1329833511286278
22005087,test,VISION,1.0270216294792087
22047730,test,VISION,1.084854734736582
22053153,test,VISION,1.113863954077311
22073183,test,VISION,1.0635873710831651
22093949,test,VISION,1.1752887758808073
22178142,test,VISION,1.0796068619638757
22245641,test,VISION,1.1283843720111177
22264344,test,VISION,1.111095510796324
22267967,test,VISION,1.130909949424466
22275475,test,VISION,1.100763467925461
22342463,test,VISION,1.1011830719346125
22363276,test,VISION,1.1729343119287137
22369994,test,VISION,1.075027685491163
22384006,test,VISION,1.0761934710780119
22406281,test,VISION,1.1078846252100853
22444277,test,VISION,1.1780204816157576
22445816,test,VISION,1.0557553409531493
22485152,test,VISION,1.1232766691281961
22505340,test,VISION,1.149456628667799
22577221,test,VISION,1.0511107592838542
22608404,test,VISION,1.1620595911780114
22634854,test,VISION,1.1405261984706883
22658706,test,VISION,1.144425544365251
22659025,test,VISION,1.1326245968954525
22701630,test,VISION,1.1118335229768463
22708629,test,VISION,1.0875292176870524
22745505,test,VISION,1.0733457781646254
22745745,test,VISION,1.0972977948841611
22776450,test,VISION,1.0814681333079976
22876226,test,VISION,1.0632022229760185
22884936,test,VISION,1.1465447906295667
22889940,test,VISION,1.147759054090758
22905823,test,VISION,1.184503744916768
22940117,test,VISION,1.1009075662495913
22943145,test,VISION,1.1159746131791795
22987675,test,VISION,1.0874825511333055
23063444,test,VISION,1.1373771781606834
23081883,test,VISION,1.13125806902487
23138728,test,VISION,1.0843453380459578
23155380,test,VISION,1.0379759393657093
23179063,test,VISION,1.1192580931252036
23234107,test,VISION,1.1241967424943606
23270876,test,VISION,1.1259683492256642
23303932,test,VISION,1.127294140471222
23394712,test,VISION,1.1315784006082923
23404335,test,VISION,1.0569017581771378
23448875,test,VISION,1.1177889667705023
23457592,test,VISION,1.1067915053396709
23510545,test,VISION,1.1353359627501163
23530897,test,VISION,1.1135080409760358
23567890,test,VISION,1.1170977350095816
23691185,test,VISION,1.1147833874362816
23800705,test,VISION,1.1055985832381852
23804086,test,VISION,1.089731545361334
23813738,test,VISION,1.145694827035933
23880958,test,VISION,1.089769519970964
23913255,test,VISION,1.0557006555784387
23954317,test,VISION,1.0620427732629407
23985135,test,VISION,1.0780374232579906
24016726,test,VISION,1.1276085430896656
24062654,test,VISION,1.1151564758087555
24064075,test,VISION,1.1095428070798918
24090513,test,VISION,1.086666268525551
24090712,test,VISION,1.115595938784796
24124929,test,VISION,1.1772176573621311
24185018,test,VISION,1.0942686710465932
24186897,test,VISION,1.11499359808237
24196947,test,VISION,1.1159468229628458
24214215,test,VISION,1.1768448361013022
24227721,test,VISION,1.1628430804038201
24269272,test,VISION,1.1385124208681305
24269856,test,VISION,1.1212219230070561
24275197,test,VISION,1.1715316723556226
24315034,test,VISION,1.1581706287520104
24431433,test,VISION,1.1313744082920378
24439485,test,VISION,1.1825158765902746
24466193,test,VISION,1.1927818602541065
24478354,test,VISION,1.1335521402352182
24507118,test,VISION,1.1612522701864136
24534814,test,VISION,1.0769905963664284
24578040,test,VISION,1.0634760432308021
24657305,test,VISION,1.1185231398326985
24659430,test,VISION,1.0939957985986708
24711792,test,VISION,1.0824037907296487
24746954,test,VISION,1.1033185296073535
24795158,test,VISION,1.0560581754996639
24828649,test,VISION,1.1474936768133221
24872557,test,VISION,1.1104957999137717
24893737,test,VISION,1.1178475221311346
24909300,test,VISION,1.0788889020691486
24960046,test,VISION,1.0118511829816939
25067820,test,VISION,1.083451940284915
25092900,test,VISION,1.1415434331781205
25128588,test,VISION,1.1142690697333921
25139308,test,VISION,1.0877582407102973
25140143,test,VISION,1.1703483643762211
25140705,test,VISION,1.122284890007547
25170021,test,VISION,1.058371737809265
25205663,test,VISION,1.2042295851061622
25222292,test,VISION,1.0888871666601425
25265551,test,VISION,1.0858734148068938
25284304,test,VISION,1.1601351172814403
25305570,test,VISION,1.094381901578819
25309380,test,VISION,1.1950925939943948
25366500,test,VISION,1.074012522411338
25392511,test,VISION,1.1109618689038367
25463468,test,VISION,1.1443028280913219
25505319,test,VISION,1.1546291369848005
25557401,test,VISION,1.1087798531963846
25586959,test,VISION,1.1184522942626027
25610797,test,VISION,1.1204764008384778
25653582,test,VISION,1.1478295720962857
25659462,test,VISION,1.09909527567611
25665967,test,VISION,1.1137520926331799
25731996,test,VISION,1.1333519169198978
25757652,test,VISION,1.0670269541498205
25790026,test,VISION,1.1242612407656405
25820129,test,VISION,1.1092331602650876
25862563,test,VISION,1.1302753503383027
25862672,test,VISION,1.053290570445556
25873873,test,VISION,1.0750935368586234
25889338,test,VISION,1.130313547689246
25907759,test,VISION,1.1819926310150743
25987597,test,VISION,1.1755706493875901
25999844,test,VISION,1.0898078821613817
26019335,test,VISION,1.1049268776575305
26079805,test,VISION,1.1053805969474204
26129732,test,VISION,1.154844105156106
26175677,test,VISION,1.0825812013044418
26197049,test,VISION,1.1163286186601464
26290236,test,VISION,1.0933306940102512
26333130,test,VISION,1.0898208320169556
26351854,test,VISION,1.0865000053863192
26427643,test,VISION,1.1430787417525063
26496709,test,VISION,1.0891823795037487
