PMID,SPLIT,DOMAIN,OBSERVED
8642414,test,MANIPULATION,1.1953792908247656
9343594,test,MANIPULATION,1.1672795518151593
9401596,test,MANIPULATION,1.1747286770298704
9749761,test,MANIPULATION,1.1395233686957853
10195113,test,MANIPULATION,1.1572731147668607
10619415,test,MANIPULATION,1.150211487537375
10689056,test,MANIPULATION,1.1663096004723894
11230093,test,MANIPULATION,1.1011417361027531
11559855,test,MANIPULATION,1.1662392793500638
11751032,test,MANIPULATION,1.1011062996067076
11798266,test,MANIPULATION,1.1112684854924695
12364527,test,MANIPULATION,1.2035961538485547
12507693,test,MANIPULATION,1.0687707622076947
12546829,test,MANIPULATION,1.1494175580498518
12821095,test,MANIPULATION,1.1754487523716304
12946085,test,MANIPULATION,1.1324453790804458
14527577,test,MANIPULATION,1.1471620142889525
15062860,test,MANIPULATION,1.1749071679163052
15488409,test,MANIPULATION,1.0924274390811521
15616133,test,MANIPULATION,1.1472333672599244
15852385,test,MANIPULATION,1.2110739623268896
15922156,test,MANIPULATION,1.156171505392835
15932793,test,MANIPULATION,1.0783956843346343
15978022,test,MANIPULATION,1.0869691212012023
16112877,test,MANIPULATION,1.2016172732763915
16125977,test,MANIPULATION,1.1045923264590842
16139806,test,MANIPULATION,1.184082523113487
16228196,test,MANIPULATION,1.070769353868063
16253524,test,MANIPULATION,1.1585209616946277
16272166,test,MANIPULATION,1.125063953727221
16307253,test,MANIPULATION,1.1842795909154367
16730195,test,MANIPULATION,1.1184934548733274
17553017,test,MANIPULATION,1.1291632705140986
17686467,test,MANIPULATION,1.126375534807947
17996813,test,MANIPULATION,1.1601818773674504
18063476,test,MANIPULATION,1.1989277876088715
18279364,test,MANIPULATION,1.1177615683885522
18330871,test,MANIPULATION,1.083832364561772
18434203,test,MANIPULATION,1.118306165508399
18474845,test,MANIPULATION,1.1145877021315358
18534868,test,MANIPULATION,1.1525450567125066
18588987,test,MANIPULATION,1.180340202985563
19243925,test,MANIPULATION,1.1338308705216664
