left_frontal_pole,0.5725289703713697
left_insular_cortex,0.38461538461538464
left_superior_frontal_gyrus,0.580918544251919
left_middle_frontal_gyrus,0.5950962504834222
left_inferior_frontal_gyrus_pars_triangularis,0.3816819884235615
left_inferior_frontal_gyrus_pars_opercularis,0.5780188483844242
left_precentral_gyrus,0.5374244492831008
left_temporal_pole,0.43338533541341656
left_superior_temporal_gyrus_anterior_division,0.44986367767343227
left_superior_temporal_gyrus_posterior_division,0.38710766115423556
left_middle_temporal_gyrus_anterior_division,0.46144721233689207
left_middle_temporal_gyrus_posterior_division,0.4121074781482681
left_middle_temporal_gyrus_temporooccipital_part,0.39647723496178133
left_inferior_temporal_gyrus_anterior_division,0.4804005722460658
left_inferior_temporal_gyrus_posterior_division,0.4449877750611247
left_inferior_temporal_gyrus_temporooccipital_part,0.41999361226445225
left_postcentral_gyrus,0.572852900108249
left_superior_parietal_lobule,0.6139073389215718
left_supramarginal_gyrus_anterior_division,0.5513747337708218
left_supramarginal_gyrus_posterior_division,0.5828141482976245
left_angular_gyrus,0.5812496821205237
left_lateral_occipital_cortex_superior_division,0.544024104452628
left_lateral_occipital_cortex_inferior_division,0.441781598459726
left_intracalcarine_cortex,0.4312558722204823
left_frontal_medial_cortex,0.4541629095281034
left_supplementary_motor_cortex,0.4143824572718478
left_subcallosal_cortex,0.4737757171834251
left_paracingulate_gyrus,0.4721107062869833
left_cingulate_gyrus_anterior_division,0.3821027560394692
left_cingulate_gyrus_posterior_division,0.40322050607952675
left_precuneous_cortex,0.47911030253235126
left_cuneal_cortex,0.432322600812754
left_frontal_orbital_cortex,0.42462318369117336
left_parahippocampal_gyrus_anterior_division,0.4530120481927711
left_parahippocampal_gyrus_posterior_division,0.45251733494121194
left_lingual_gyrus,0.3875210792580101
left_temporal_fusiform_cortex_anterior_division,0.48158721096203255
left_temporal_fusiform_cortex_posterior_division,0.42911034265954107
left_temporal_occipital_fusiform_cortex,0.4122977346278317
left_occipital_fusiform_gyrus,0.3875210792580101
left_frontal_operculum_cortex,0.40614780902550685
left_central_opercular_cortex,0.3954727030625832
left_parietal_operculum_cortex,0.4113452188006483
left_planum_polare,0.443115608708985
left_heschls_gyrus,0.439159975293391
left_planum_temporale,0.4063419418110493
left_supracalcarine_cortex,0.44396815676668705
left_occipital_pole,0.41058098020123335
left_thalamus,0.41645244215938304
left_caudate,0.45185632357380023
left_putamen,0.4351477449455677
left_pallidum,0.46160687815001483
left_hippocampus,0.4361999379074822
left_amygdala,0.4536702767749699
left_accumbens,0.4781609195402299
left_brainstem,0.46603940017641865
left_cerebellar_lobules,0.41058098020123335
left_cerebellar_crus,0.4420890937019969
left_cerebellar_vermis,0.4859892442683272
right_frontal_pole,0.5707043339216905
right_insular_cortex,0.3765877102643323
right_superior_frontal_gyrus,0.58405926582098
right_middle_frontal_gyrus,0.5901599857361164
right_inferior_frontal_gyrus_pars_triangularis,0.38998992274101446
right_inferior_frontal_gyrus_pars_opercularis,0.49669989016741767
right_precentral_gyrus,0.5756122584690213
right_temporal_pole,0.42586152386974396
right_superior_temporal_gyrus_anterior_division,0.45251733494121194
right_superior_temporal_gyrus_posterior_division,0.4055646481178396
right_middle_temporal_gyrus_anterior_division,0.45758661887694146
right_middle_temporal_gyrus_posterior_division,0.4175753688261706
right_middle_temporal_gyrus_temporooccipital_part,0.39486837720759743
right_inferior_temporal_gyrus_anterior_division,0.47995418098510884
right_inferior_temporal_gyrus_posterior_division,0.4611275964391692
right_inferior_temporal_gyrus_temporooccipital_part,0.4267676767676768
right_postcentral_gyrus,0.5518064129613711
right_superior_parietal_lobule,0.505402120534777
right_supramarginal_gyrus_anterior_division,0.40827631150211796
right_supramarginal_gyrus_posterior_division,0.5684827160720067
right_angular_gyrus,0.5874928342762119
right_lateral_occipital_cortex_superior_division,0.5816362922800808
right_lateral_occipital_cortex_inferior_division,0.4338188602664397
right_intracalcarine_cortex,0.42712933753943216
right_frontal_medial_cortex,0.4562874251497006
right_supplementary_motor_cortex,0.4140045175863181
right_subcallosal_cortex,0.4711706464764123
right_paracingulate_gyrus,0.5503542605097704
right_cingulate_gyrus_anterior_division,0.534020748788075
right_cingulate_gyrus_posterior_division,0.4028280170996382
right_precuneous_cortex,0.5020281838389676
right_cuneal_cortex,0.4207336523125997
right_frontal_orbital_cortex,0.4568343568326252
right_parahippocampal_gyrus_anterior_division,0.45579862151633205
right_parahippocampal_gyrus_posterior_division,0.4647804302976717
right_lingual_gyrus,0.3920321392701708
right_temporal_fusiform_cortex_anterior_division,0.4826210826210826
right_temporal_fusiform_cortex_posterior_division,0.4491962390051562
right_temporal_occipital_fusiform_cortex,0.42128744423199493
right_occipital_fusiform_gyrus,0.4012528849324102
right_frontal_operculum_cortex,0.40459016393442626
right_central_opercular_cortex,0.4094308943089431
right_parietal_operculum_cortex,0.42640555906506633
right_planum_polare,0.44140264533989537
right_heschls_gyrus,0.4470158343483556
right_planum_temporale,0.421102964615875
right_supracalcarine_cortex,0.4308994045753682
right_occipital_pole,0.4084690553745929
right_thalamus,0.42017879948914433
right_caudate,0.44785649133475214
right_putamen,0.4412307692307692
right_pallidum,0.46208530805687204
right_hippocampus,0.4368992248062015
right_amygdala,0.45465465465465466
right_accumbens,0.47801092267893075
right_brainstem,0.4666666666666667
right_cerebellar_lobules,0.4119170984455959
right_cerebellar_crus,0.4395061728395062
right_cerebellar_vermis,0.482178500142572
